year,watershed,elevation,transect,sample,stem_length,leaf_dry_mass,stem_dry_mass
2003,W1,Low,W1-6,1,73.9,0.0799,0.0366
2003,W1,Low,W1-6,2,72.2,0.0727,0.0355
2003,W1,Low,W1-6,3,87,0.072,0.045
2003,W1,Low,W1-6,4,73,0.046,0.0239
2003,W1,Low,W1-6,5,91.9,0.0501,0.0298
2003,W1,Low,W1-6,6,84.5,0.0844,0.0366
2003,W1,Low,W1-6,7,83,0.0835,0.047
2003,W1,Low,W1-6,8,71.8,0.0673,0.033
2003,W1,Low,W1-6,9,75.4,0.0556,0.033
2003,W1,Low,W1-6,10,87.4,0.0585,0.0346
2003,W1,Low,W1-6,11,79.4,0.0505,0.0276
2003,W1,Low,W1-6,12,80.6,0.0381,0.0284
2003,W1,Low,W1-6,13,118,0.043,0.0269
2003,W1,Low,W1-6,14,119.9,0.0381,0.0332
2003,W1,Low,W1-6,15,77.9,0.13,0.0674
2003,W1,Low,W1-6,16,110.1,0.1262,0.0889
2003,W1,Low,W1-6,17,75,0.0613,0.0377
2003,W1,Low,W1-6,18,93.5,0.0768,0.0396
2003,W1,Low,W1-6,19,101.1,0.1078,0.0631
2003,W1,Low,W1-6,20,94.4,0.1062,0.0468
2003,W1,Mid,W1-3,1,88.7,0.0711,0.0356
2003,W1,Mid,W1-3,2,85.9,0.0626,0.0282
2003,W1,Mid,W1-3,3,93.6,0.0612,0.0308
2003,W1,Mid,W1-3,4,89.8,0.0521,0.0272
2003,W1,Mid,W1-3,5,82.1,0.0769,0.0416
2003,W1,Mid,W1-3,6,66.6,0.0665,0.031
2003,W1,Mid,W1-3,7,91.2,0.0903,0.0429
2003,W1,Mid,W1-3,8,104.2,0.1025,0.0363
2003,W1,Mid,W1-3,9,89.1,0.0958,0.0436
2003,W1,Mid,W1-3,10,77.6,0.0633,0.0307
2003,W1,Mid,W1-3,11,94.5,0.0655,0.0359
2003,W1,Mid,W1-3,12,68.5,0.0462,0.0173
2003,W1,Mid,W1-3,13,120.2,0.0719,0.0579
2003,W1,Mid,W1-3,14,88.6,0.0595,0.0314
2003,W1,Mid,W1-3,15,86.2,0.0891,0.0467
2003,W1,Mid,W1-3,16,80.1,0.0767,0.0356
2003,W1,Mid,W1-3,17,87.9,0.1337,0.0516
2003,W1,Mid,W1-3,18,69.8,0.061,0.021
2003,W1,Mid,W1-3,19,103,0.0951,0.0492
2003,W1,Mid,W1-3,20,82.4,0.0598,0.0323
2003,W1,Mid,W1-4,1,106.1,0.0627,0.0326
2003,W1,Mid,W1-4,2,97.1,0.0711,0.031
2003,W1,Mid,W1-4,3,92,0.0372,0.0226
2003,W1,Mid,W1-4,4,88.6,0.033,0.0225
2003,W1,Mid,W1-4,5,79.7,0.0503,0.0392
2003,W1,Mid,W1-4,6,76.8,0.0657,0.0353
2003,W1,Mid,W1-4,7,98.6,0.0316,0.0221
2003,W1,Mid,W1-4,8,96.5,0.0412,0.0282
2003,W1,Mid,W1-4,9,103.2,0.0417,0.0288
2003,W1,Mid,W1-4,10,101.6,0.05,0.033
2003,W1,Mid,W1-4,11,81,0.0892,0.0389
2003,W1,Mid,W1-4,12,112.3,0.0522,0.0231
2003,W1,Mid,W1-4,13,79.6,0.0615,0.0272
2003,W1,Mid,W1-4,14,79.2,0.0389,0.0211
2003,W1,Mid,W1-4,15,75.3,0.0466,0.0316
2003,W1,Mid,W1-4,16,85.9,0.0458,0.0345
2003,W1,Mid,W1-4,17,82,0.0422,0.0208
2003,W1,Mid,W1-4,18,94.4,0.0544,0.027
2003,W1,Mid,W1-4,19,105,0.0607,0.0417
2003,W1,Mid,W1-4,20,112.2,0.0694,0.0456
2003,W1,Mid,W1-5,1,82.5,0.0441,0.0261
2003,W1,Mid,W1-5,2,88.5,0.0457,0.0257
2003,W1,Mid,W1-5,3,61.4,0.0326,0.0116
2003,W1,Mid,W1-5,4,87.7,0.0764,0.0346
2003,W1,Mid,W1-5,5,104.8,0.0536,0.0387
2003,W1,Mid,W1-5,6,109.1,0.0341,0.036
2003,W1,Mid,W1-5,7,89,0.0431,0.0239
2003,W1,Mid,W1-5,8,97.4,0.0313,0.0187
2003,W1,Mid,W1-5,9,67.9,0.0252,0.018
2003,W1,Mid,W1-5,10,79,0.044,0.0273
2003,W1,Mid,W1-5,11,80.8,0.0571,0.0321
2003,W1,Mid,W1-5,12,85.6,0.0331,0.0239
2003,W1,Mid,W1-5,13,90.6,0.06,0.0295
2003,W1,Mid,W1-5,14,74.3,0.0559,0.0191
2003,W1,Mid,W1-5,15,104.1,0.0424,0.036
2003,W1,Mid,W1-5,16,126.3,0.0465,0.0344
2003,W1,Mid,W1-5,17,77.2,0.0442,0.024
2003,W1,Mid,W1-5,18,83.1,0.0516,0.0286
2003,W1,Mid,W1-5,19,75.9,0.0385,0.0253
2003,W1,Mid,W1-5,20,67.9,0.0509,0.0256
2004,Reference,NA,R1,1,64,0.0617,0.044
2004,Reference,NA,R1,2,75,0.0318,0.0367
2004,Reference,NA,R1,3,87,0.0927,0.0841
2004,Reference,NA,R1,4,70,0.0494,0.0406
2004,Reference,NA,R1,5,80,0.0321,0.0347
2004,Reference,NA,R1,6,84,0.0449,0.0539
2004,Reference,NA,R1,7,81,0.0567,0.0493
2004,Reference,NA,R1,8,106,0.063,0.0829
2004,Reference,NA,R1,9,83,0.075,0.0666
2004,Reference,NA,R1,10,96,0.0739,0.0717
2004,Reference,NA,R1,11,89,0.0394,0.0481
2004,Reference,NA,R1,12,94,0.0817,0.0612
2004,Reference,NA,R1,13,78,0.0378,0.0406
2004,Reference,NA,R1,14,57,0.0404,0.0344
2004,Reference,NA,R1,15,99,0.087,0.0708
2004,Reference,NA,R1,16,63,0.0527,0.0331
2004,Reference,NA,R1,17,95,0.054,0.0524
2004,Reference,NA,R1,18,76,0.0566,0.0622
2004,Reference,NA,R1,19,89,0.0464,0.0501
2004,Reference,NA,R1,20,64,0.0344,0.0324
2004,Reference,NA,R2,1,125,0.1108,0.1051
2004,Reference,NA,R2,2,71,0.1046,0.0936
2004,Reference,NA,R2,3,88,0.0305,0.0381
2004,Reference,NA,R2,4,74,0.0656,0.0599
2004,Reference,NA,R2,5,76,0.0559,0.0516
2004,Reference,NA,R2,6,68,0.0495,0.0483
2004,Reference,NA,R2,7,88,0.0655,0.0668
2004,Reference,NA,R2,8,91,0.0678,0.0626
2004,Reference,NA,R2,9,112,0.0864,0.1008
2004,Reference,NA,R2,10,102,0.1027,0.1048
2004,Reference,NA,R2,11,86,0.0612,0.0727
2004,Reference,NA,R2,12,78,0.0517,0.0534
2004,Reference,NA,R2,13,70,0.0766,0.0585
2004,Reference,NA,R2,14,99,0.1151,0.0938
2004,Reference,NA,R2,15,66,0.0745,0.0605
2004,Reference,NA,R2,16,86,0.0549,0.0566
2004,Reference,NA,R2,17,85,0.056,0.056
2004,Reference,NA,R2,18,75,0.0924,0.067
2004,Reference,NA,R2,19,94,0.0904,0.085
2004,Reference,NA,R2,20,101,0.0865,0.0989
2004,Reference,NA,R3,1,84,0.0909,0.0751
2004,Reference,NA,R3,2,100,0.0592,0.0686
2004,Reference,NA,R3,3,96,0.0823,0.0924
2004,Reference,NA,R3,4,108,0.062,0.0844
2004,Reference,NA,R3,5,68,0.0422,0.0518
2004,Reference,NA,R3,6,89,0.1007,0.1054
2004,Reference,NA,R3,7,70,0.0749,0.0467
2004,Reference,NA,R3,8,66,0.0339,0.0329
2004,Reference,NA,R3,9,77,0.0647,0.0633
2004,Reference,NA,R3,10,111,0.0897,0.0896
2004,Reference,NA,R3,11,77,0.0239,0.0384
2004,Reference,NA,R3,12,81,0.0708,0.0666
2004,Reference,NA,R3,13,97,0.0812,0.0767
2004,Reference,NA,R3,14,80,0.0422,0.0455
2004,Reference,NA,R3,15,75,0.0651,0.0544
2004,Reference,NA,R3,16,85,0.0366,0.0438
2004,Reference,NA,R3,17,120,0.0978,0.128
2004,Reference,NA,R3,18,91,0.1037,0.0906
2004,Reference,NA,R3,19,127,0.0698,0.0999
2004,W1,NA,W1-1,1,92,0.1039,0.0778
2004,W1,NA,W1-1,2,111,0.1068,0.1042
2004,W1,NA,W1-1,3,99,0.1339,0.1052
2004,W1,NA,W1-1,4,120,0.0928,0.1138
2004,W1,NA,W1-1,5,80,0.0995,0.0697
2004,W1,NA,W1-1,6,86,0.1247,0.0929
2004,W1,NA,W1-1,7,89,0.0929,0.0903
2004,W1,NA,W1-1,8,102,0.0643,0.061
2004,W1,NA,W1-1,9,87,0.0988,0.092
2004,W1,NA,W1-1,10,92,0.1032,0.091
2004,W1,NA,W1-1,11,83,0.1039,0.0751
2004,W1,NA,W1-1,12,109,0.1484,0.1211
2004,W1,NA,W1-1,13,93,0.0311,0.0782
2004,W1,NA,W1-1,14,90,0.1025,0.0917
2004,W1,NA,W1-1,15,94,0.1375,0.1016
2004,W1,NA,W1-1,16,110,0.1271,0.1079
2004,W1,NA,W1-1,17,121,0.095,0.0836
2004,W1,NA,W1-1,18,110,0.0966,0.0966
2004,W1,NA,W1-1,19,104,0.1315,0.1119
2004,W2,NA,W1-1,20,96,0.089,0.0795
2004,W1,NA,W1-2,1,77,0.092,0.0616
2004,W1,NA,W1-2,2,115,0.2001,0.15
2004,W1,NA,W1-2,3,90,0.109,0.1
2004,W1,NA,W1-2,4,85,0.0829,0.0865
2004,W1,NA,W1-2,5,92,0.1267,0.0913
2004,W1,NA,W1-2,6,90,0.0859,0.0863
2004,W1,NA,W1-2,7,104,0.1817,1.1338
2004,W1,NA,W1-2,8,117,0.1291,0.1099
2004,W1,NA,W1-2,9,102,0.1151,0.0894
2004,W1,NA,W1-2,10,89,0.1229,0.1079
2004,W1,NA,W1-2,11,86,0.1162,0.0683
2004,W1,NA,W1-2,12,90,0.0733,0.0704
2004,W1,NA,W1-2,13,78,0.06,0.0464
2004,W1,NA,W1-2,14,116,0.1085,0.1113
2004,W1,NA,W1-2,15,92,0.1208,0.0851
2004,W1,NA,W1-2,16,106,0.1381,0.1236
2004,W1,NA,W1-2,17,63,0.0805,0.0505
2004,W1,NA,W1-2,18,77,0.0963,0.0525
2004,W1,NA,W1-2,19,109,0.1049,0.109
2004,W1,NA,W1-2,20,98,0.1509,0.1157
2004,W1,NA,W1-3,1,93,0.1231,0.086
2004,W1,NA,W1-3,2,92,0.0988,0.0851
2004,W1,NA,W1-3,3,89,0.1311,0.0975
2004,W1,NA,W1-3,4,101,0.1408,0.1249
2004,W1,NA,W1-3,5,118,0.1381,0.1353
2004,W1,NA,W1-3,6,70,0.0827,0.0565
2004,W1,NA,W1-3,7,81,0.1428,0.0838
2004,W1,NA,W1-3,8,102,0.1148,0.1008
2004,W1,NA,W1-3,9,120,0.1699,0.1488
2004,W1,NA,W1-3,10,109,0.1348,0.1109
2004,W1,NA,W1-3,11,117,0.123,0.1164
2004,W1,NA,W1-3,12,95,0.1043,0.0931
2004,W1,NA,W1-3,13,98,0.1322,0.1087
2004,W1,NA,W1-3,14,127,0.0507,0.0893
2004,W1,NA,W1-3,15,102,0.1133,0.0997
2004,W1,NA,W1-3,16,103,0.0772,0.0822
2004,W1,NA,W1-3,17,92,0.073,0.0561
2004,W1,NA,W1-3,18,83,0.0927,0.0709
2004,W1,NA,W1-3,19,119,0.0909,0.1052
2004,W1,NA,W1-3,20,96,0.0405,0.0577
